a,b,aname,bname
202.0684165,232.0684165,Sample A,Sample B
200.8464452,230.8464452,,
190.7742124,220.7742124,,
205.9484476,235.9484476,,
210.3185253,240.3185253,,
201.8377308,231.8377308,,
192.5411538,222.5411538,,
190.005027,220.005027,,
193.8021382,223.8021382,,
197.6796835,227.6796835,,
196.9334328,226.9334328,,
191.6677518,221.6677518,,
197.5283286,227.5283286,,
192.7686902,222.7686902,,
205.2663176,235.2663176,,
197.4577496,227.4577496,,
200.4904037,230.4904037,,
207.0541653,237.0541653,,
202.8938191,232.8938191,,
196.12889,226.12889,,
200.3072155,230.3072155,,
195.5142042,225.5142042,,
223.7219828,253.7219828,,
204.9110904,234.9110904,,
192.2622041,222.2622041,,
203.928386,233.928386,,
203.4984801,233.4984801,,
208.3301448,238.3301448,,
189.0878924,219.0878924,,
184.9329052,214.9329052,,
197.0734557,227.0734557,,
200.0429307,230.0429307,,
212.9347461,242.9347461,,
193.0180862,223.0180862,,
188.8530147,218.8530147,,
205.9762567,235.9762567,,
200.4943265,230.4943265,,
210.7817601,240.7817601,,
201.9270206,231.9270206,,
214.7544842,244.7544842,,
208.6842439,238.6842439,,
193.8644486,223.8644486,,
212.5111544,242.5111544,,
201.1219377,231.1219377,,
179.8054579,209.8054579,,
178.5744438,208.5744438,,
193.8221991,223.8221991,,
214.7012895,244.7012895,,
190.417267,220.417267,,
199.7256315,229.7256315,,
194.7748058,224.7748058,,
213.9117819,243.9117819,,
192.9920183,222.9920183,,
190.2026889,220.2026889,,
197.452493,227.452493,,
201.2942902,231.2942902,,
187.7027432,217.7027432,,
209.4160425,239.4160425,,
189.9687463,219.9687463,,
183.0797171,213.0797171,,
197.0411094,227.0411094,,
219.1433809,249.1433809,,
183.8708425,213.8708425,,
192.2592237,222.2592237,,
201.6556436,231.6556436,,
207.5084371,237.5084371,,
199.5053037,229.5053037,,
200.2516972,230.2516972,,
224.7278156,254.7278156,,
207.4384473,237.4384473,,
206.8053797,236.8053797,,
191.1783993,221.1783993,,
221.8055207,251.8055207,,
180.2195142,210.2195142,,
193.3039149,223.3039149,,
191.5943921,221.5943921,,
196.9073163,226.9073163,,
195.605231,225.605231,,
194.2510908,224.2510908,,
197.8395846,227.8395846,,
200.7989947,230.7989947,,
205.0425401,235.0425401,,
215.4977467,245.4977467,,
185.178043,215.178043,,
211.79503,241.79503,,
208.9446744,238.9446744,,
215.4416614,245.4416614,,
194.7908414,224.7908414,,
195.8860037,225.8860037,,
198.6838909,228.6838909,,
211.7483481,241.7483481,,
211.6952326,241.6952326,,
196.3216904,226.3216904,,
196.5046713,226.5046713,,
215.4517461,245.4517461,,
207.1029105,237.1029105,,
205.3453636,235.3453636,,
199.4968063,229.4968063,,
190.4886626,220.4886626,,
188.5409767,218.5409767,,